Name,Position,League,Goals,Assists,xG,xA,Mins
Angela Long,Striker,La Liga,16,12,11.72,14.94,2505
Elizabeth Williamson,Winger,La Liga,6,11,14.21,5.92,3114
Alan Garza,Striker,La Liga,23,12,27.38,11.5,853
Crystal Allen,Striker,La Liga,9,7,21.66,10,3375
Kristin Williams DVM,Striker,La Liga,12,13,24.68,17.8,1415
Jacqueline Jacobson,Winger,La Liga,11,8,16.36,13.73,1882
Angela Murphy,Winger,La Liga,18,5,20.76,12.05,2648
Matthew Bradley,Winger,La Liga,7,7,11.21,4.96,1754
William Moore,Striker,La Liga,22,13,22.64,13.3,3233
Christopher Stanley,Winger,La Liga,20,10,15.69,4.99,2429
Mary Fernandez,Striker,La Liga,23,8,16.06,8.73,1449
Terri Garcia,Striker,La Liga,23,6,21.23,5.43,3147
Joshua Mcdonald,Winger,La Liga,22,4,28.41,14.77,1194
Jeremy Duke,Striker,La Liga,24,11,6.6,6.51,2159
Stephen Gonzalez,Striker,La Liga,20,14,25.62,9.66,3440
Catherine Brennan,Striker,La Liga,12,3,12.31,18.23,3361
Betty Day,Winger,La Liga,5,3,16.1,6.47,3243
Kathleen Cummings,Striker,La Liga,21,6,5.55,11.63,1170
Jordan Sullivan,Striker,La Liga,16,9,12.53,10.13,1657
Catherine Fields,Winger,La Liga,15,3,17.57,3.31,1590
Angela Moss,Striker,La Liga,9,11,6.4,16.48,1457
Joseph Burke,Striker,La Liga,16,6,17.28,4.17,2192
Robin Hudson,Winger,La Liga,21,5,28.18,11.06,1183
Fernando Thompson,Striker,La Liga,10,3,7.63,12.53,2909
Nicolas Herring,Striker,La Liga,5,12,24.11,13.68,3352
Kristin Foster,Striker,La Liga,9,6,15.24,14.71,1038
Victor Murphy,Striker,La Liga,18,11,21.38,7.31,994
Jennifer Hernandez,Striker,La Liga,9,12,11.51,3.17,2908
Lindsay Pierce,Winger,La Liga,5,8,8.99,15.3,1952
Rebecca Wells,Winger,La Liga,22,8,9.01,12.11,2815
Alan Burke,Winger,La Liga,20,3,6.76,17.21,955
Tammy Moran,Winger,La Liga,13,12,9.64,16.96,1722
Sarah Fernandez,Striker,La Liga,23,4,21.61,17.34,2409
Veronica Davis PhD,Striker,La Liga,9,13,27.04,11.25,1774
Jose Johnson,Striker,La Liga,6,8,25.35,8.67,2030
Stephanie Frey,Striker,La Liga,19,4,22.13,16.46,3235
Scott Johnson,Striker,La Liga,11,5,7.76,10.67,2614
Samantha Blanchard,Winger,La Liga,8,6,12.23,6.12,1637
Stephanie Allen,Winger,La Liga,5,13,12.75,17.53,2807
Walter Clay,Striker,La Liga,17,7,11.25,18,2163
Dustin Pierce,Striker,La Liga,24,11,17.88,10.93,3187
Ashley Franklin,Striker,La Liga,11,14,18.39,4.29,1003
Steve Avila,Winger,La Liga,19,6,13.92,9.59,960
Tiffany Gutierrez,Striker,La Liga,18,13,13.84,16.66,1191
Evelyn Allen,Striker,La Liga,23,11,25.71,18.33,1568
Mrs. Katherine Myers DDS,Striker,La Liga,24,13,24.73,6.46,3422
Cynthia Clark,Winger,La Liga,22,12,12.69,4.14,3381
Nicole Roberts DDS,Striker,La Liga,14,5,27.84,17.91,1893
Joshua Combs,Winger,La Liga,13,10,28.82,9.62,1204
Melissa Nguyen,Winger,La Liga,12,14,13.17,12.21,1407
Mr. William Reilly,Winger,La Liga,14,3,13.86,19.46,2414
Jacqueline Lane,Winger,La Liga,21,13,17.64,4.13,2340
Aaron Stanton,Winger,La Liga,6,11,28.53,14.02,2637
Pamela Ford,Winger,La Liga,10,11,26.91,4.26,1489
Anthony Cruz,Striker,La Liga,9,12,7.56,9.38,2040
Linda Cochran,Striker,La Liga,13,4,14.82,16.66,2903
Todd Wilson,Striker,La Liga,9,6,18.83,10.37,1165
Thomas Hernandez,Winger,La Liga,22,10,17.58,19.95,2522
Donald Wilkinson II,Striker,La Liga,24,9,9.85,12.5,1254
Arthur Romero,Winger,La Liga,13,3,26.47,8.46,903
Lisa Brown,Winger,La Liga,21,7,21.92,6.74,876
Pamela Green,Winger,La Liga,21,9,25.95,8.96,1029
Zachary Bryant,Striker,La Liga,16,6,26.47,9.33,2737
Robyn Watts,Winger,La Liga,11,3,23.71,4.17,3178
Brittany Henry,Winger,La Liga,7,11,15.98,9.28,2005
Ashley Jackson,Striker,La Liga,14,7,20.26,10.89,1692
Misty Chambers,Striker,La Liga,6,13,9.01,15.29,2373
Jennifer Thompson,Winger,La Liga,7,4,21.84,14.16,2874
Michelle Orozco,Winger,La Liga,20,10,9.48,15.05,2475
Jeremy Walker,Striker,La Liga,6,13,22.35,3.14,1098
Alexa Woods,Striker,La Liga,14,4,10.74,6.7,1756
Michael Schmidt,Striker,La Liga,10,5,7.94,14.25,1914
Jeffrey Sparks,Winger,La Liga,15,12,9.13,11.23,3327
Hannah Dalton,Striker,La Liga,11,3,5.05,3.09,3420
Joseph Griffin,Striker,La Liga,19,13,22.97,16.68,3305
Timothy Brown,Striker,La Liga,10,4,23.31,16.14,2274
Kelli Ruiz,Winger,La Liga,24,9,17.87,12.32,1164
Cory Gilbert,Striker,La Liga,13,12,9.03,4.13,2498
Johnny Page,Striker,La Liga,24,4,7.09,16.03,1150
Michael Arnold,Striker,La Liga,16,8,5.48,12.92,3100
Carlos Ayala,Striker,La Liga,23,5,9.14,16.29,2704
Alyssa Compton,Striker,La Liga,24,6,27.27,15.78,1811
Karen Lambert,Winger,La Liga,7,13,11.04,16.65,3306
Richard Rojas,Winger,La Liga,19,10,13.86,11.81,1298
Jason Johnson,Winger,La Liga,6,5,7.63,5.39,1749
Toni Mcbride,Striker,La Liga,6,12,10.56,14.41,2794
Henry White,Winger,La Liga,7,8,17.98,13.55,2846
Carmen Frank,Winger,La Liga,10,3,20.19,15.62,1307
Barbara Wheeler,Winger,La Liga,19,9,11.13,5.89,2127
Caleb Moreno DVM,Striker,La Liga,14,10,6.44,6.31,3348
Jessica Taylor,Striker,La Liga,13,13,14.78,18.14,3445
Kaylee Gutierrez,Winger,La Liga,5,10,10.86,15.75,965
Alexander Leonard,Winger,La Liga,20,5,10.49,18.44,3309
Joseph Gonzalez,Striker,La Liga,10,12,29,15.9,1719
Jim Olson,Striker,La Liga,13,3,20.41,13.15,913
Brian Brown,Winger,La Liga,8,11,18.92,14.12,1791
David Lee,Striker,La Liga,6,8,15.39,18.12,2751
Shannon Jones,Winger,La Liga,8,13,15.72,12.84,3054
Makayla Robinson,Striker,La Liga,5,11,18.52,13.75,2058
Kristi Hamilton,Winger,La Liga,23,9,22.41,5.66,1314